2.843368583836496377e-01,-5.225849725276227736e-02,-1.725681230569512115e-01,-4.102973576204061446e-01,1.259089794802302542e+00,-3.064253380221115819e-01,-4.107406500168868102e-01,7.548625269285496042e-01,-1.444373955308933866e+00,1.798616383763928517e-01,4.805850528366361618e-01,1.611981613247480460e+00,9.556708583010399272e-01,1.185604619805849858e+00,1.049666722516235273e+00,4.364345130165762643e-01,7.047862113118619209e-01,-1.056388038195835710e+00,2.245019818973937209e+00,-3.178865710957298196e-01,1.000000000000000000e+00
-1.025907721089821534e+00,6.280627453770073476e-01,-7.064131417118011402e-01,-2.051413294738446969e-01,8.485488718119637008e-01,1.010541532695137912e+00,-2.974030330726515903e-01,8.439475004821566095e-01,9.329389206665025247e-01,1.249279616269638682e+00,-3.439735407847341331e-01,-9.409107181611451320e-01,-1.191743758092503658e+00,1.207223563324644866e+00,-3.242548507010679648e-01,-4.043617626885671057e-01,1.016763206756205351e+00,-3.029172428814475571e-01,-1.737667522865641301e-01,9.629458184031084444e-01,0.000000000000000000e+00
1.121907348847766217e+00,1.997846214194241021e-01,-9.713423198333270836e-01,-9.185190764701047783e-01,2.011243186157662066e+00,-2.355033143338529367e-01,1.392837432756856897e+00,-7.381575979519863218e-01,1.825885752307694121e+00,1.351423564748203132e+00,5.643882091047265348e-01,-7.651209322640637467e-01,-6.539114211779946395e-02,-9.117684848065235048e-01,-6.748577980490243489e-01,-1.377018570791137098e+00,6.917845285123843668e-01,-8.640481389472264295e-01,9.413479065104091159e-01,-3.251955308564807856e-01,0.000000000000000000e+00
2.637412597849747575e-01,-4.944946226164866343e-01,2.563994012905209119e-01,1.485306788714013448e+00,-1.085013978682472624e+00,8.667338055159751198e-01,1.396094771256240208e-01,-4.416845861568917120e-01,6.582361889656277443e-01,-2.525659918213867261e+00,-7.880695916732850526e-01,7.884939306320312147e-01,-1.103641610172601650e+00,3.588543709634760964e-02,1.228292043682030377e+00,-2.113924407202903977e-01,6.863631472728531913e-01,6.276250027312977320e-01,8.580267904271631219e-01,1.771199948385416834e+00,1.000000000000000000e+00
4.091522819238401221e-01,6.353840842456124349e-01,9.426908803737312770e-01,-1.257974791032041573e+00,-8.004751017205545827e-01,-4.432139468680118544e-01,-1.479897817910280411e+00,1.180116246062191676e+00,1.280925802266188240e+00,3.158742526085185909e-01,7.507426867483929511e-01,9.003641929925293441e-01,-6.095729429081555573e-01,-4.564170848780851331e-01,1.106513794649075511e+00,1.272939972295596744e+00,3.686844473655284671e-01,1.649274268235982666e+00,4.131742945650836440e-01,1.224581040796826725e+00,1.000000000000000000e+00
2.277077350441133685e+00,9.179546060506323935e-01,1.687215580035852147e+00,-5.553606728647008106e-01,-1.992742339964765907e-01,-5.453976415950042567e-01,-1.804874968527061807e-01,-1.175178985629452111e+00,1.855542400685710636e+00,8.584582505947634390e-01,1.165238178484764520e+00,-1.350454646494875233e+00,-1.407929133084019346e+00,1.624208460712326385e+00,-6.030453721774376996e-01,5.590753767739639057e-01,5.759513849213382386e-01,1.879461650924592719e+00,2.352409872088042364e-01,1.011070470028567758e+00,0.000000000000000000e+00
4.310825760972623599e-01,-1.912468733489743222e+00,-1.482420027541313967e+00,3.863209838964610787e-01,4.046062088777270804e-01,1.650255780889412272e+00,-8.497053824980507208e-01,-3.509817976000559336e-01,1.516668506375467906e+00,-3.382374676099147437e-01,7.841585066260120529e-01,-1.271828634936941649e+00,1.191511847113160494e+00,6.303770369470711454e-01,-1.713382796795103191e+00,5.221378930442613919e-01,2.492208338147537394e-01,-4.545456740798452522e-01,7.424203692068189753e-01,-2.135044817425956865e+00,0.000000000000000000e+00
3.025370529001116249e-01,6.335131637215641875e-01,-1.572054446544512984e-01,7.920152242453191160e-01,-3.153503255634066416e-01,-1.007366453451013166e+00,-1.660661428629062852e+00,3.227659730216917988e-01,3.397075800222407183e-01,3.656824517547276332e-01,-1.716682426629119851e+00,7.102085668341380220e-01,3.690672332089943442e-02,-1.339740265843873124e-01,6.372486251683797676e-01,1.812739492526104224e-01,-7.484238837311473214e-01,8.618949755031118931e-01,-3.126899042060573009e-01,3.310324350183695419e-01,1.000000000000000000e+00
6.783562425362821280e-01,8.018578151717692393e-02,-6.567828061660030414e-01,-1.108898120689470135e+00,-1.121800922745745277e+00,-8.425818570330725343e-01,-1.727575029204339918e+00,-6.989403821419865048e-01,-2.825691255340697094e-01,5.381712070431436956e-01,-1.235446881112962858e+00,-2.804194840875683603e+00,-7.306260997560124482e-01,-6.342703290509881242e-01,-2.249988183904405137e+00,1.030801716886335373e-01,-2.069326169772371382e-01,1.083241699779967648e-01,2.006107109683360257e+00,-5.897671865116012047e-01,0.000000000000000000e+00
-7.839787592112908987e-01,-1.605594663223735896e+00,-1.826521390110598664e-01,1.065425473727408034e+00,-1.291076635078578783e-01,-1.166144802425250981e+00,8.243343384615624547e-01,-1.581817883307321093e+00,1.398171053417451404e+00,8.410942748568929206e-01,3.912162245480226841e-01,-2.551624765271703232e+00,-1.157144469805704068e+00,-3.087835005655035769e-01,-1.823327014731159768e+00,-9.782735522604872891e-01,1.257915600011808577e+00,-1.538804526945891427e+00,2.285395197108902252e-02,6.710541912649148344e-02,0.000000000000000000e+00
3.843923209329505597e-01,6.284417005271087930e-01,-5.153968560310452363e-01,9.904433465178374973e-01,-2.308678936240906102e-02,9.145608363096695559e-01,4.374722213806779836e-01,3.831738098403312809e-01,1.298477727377688407e+00,-1.122036965039792111e+00,-8.014039972034368020e-01,1.047289330071403679e+00,2.247138108353078922e-01,1.077852823042569019e+00,8.622189027948601314e-01,7.809922341511146282e-01,-5.255103467422657104e-01,-8.046189897631231824e-01,-1.150352774119742350e+00,2.793155341534196978e-01,1.000000000000000000e+00
1.674733258016842585e+00,3.424791912790220438e-01,2.764685264122990205e-01,1.290228516501209066e+00,-2.032496638449958759e+00,-4.428349542349830359e-01,-2.368809839676326856e-01,8.475595245949956169e-01,-2.465406362946850338e-01,1.764942218299236476e+00,1.084361280614793088e+00,1.761599786489963515e+00,2.005053721604030947e+00,1.334678795668679863e+00,7.099831899217352582e-01,-3.557014601316272895e-01,6.714438721316503544e-01,-1.155481062968628514e-01,-1.030432828832848813e+00,-1.525504155132364703e+00,1.000000000000000000e+00
-7.534425554731929431e-01,-2.397381145940627456e-01,-1.519379565871518789e+00,-7.519250237354344613e-01,7.869290287770579484e-01,7.393561815663979297e-01,-1.234997176031547683e+00,-2.138955601419981090e+00,-1.140206982118777690e-01,9.710619403037791253e-01,-1.183883202869409207e-01,1.458052093815048522e+00,2.468677250671305945e+00,-1.138137136723301079e+00,2.194931660326610301e-01,-9.838739462360610588e-01,-9.010815229784759905e-01,1.023406285724473230e+00,1.831758864824489796e+00,-2.254889600589903065e+00,1.000000000000000000e+00
-4.961534485895707780e-01,-6.725533140116433106e-01,1.108472071975528106e+00,-1.256541455816602149e+00,1.066597428712018791e+00,-1.897081995736300819e-01,5.328682240799290648e-01,-1.907004419630568437e+00,-4.385174972705717100e-01,4.603699224707056420e-02,9.363661269292181677e-01,1.967260897146182463e-01,-6.886937895319832359e-01,4.588394321189831482e-01,4.945234223699196963e-01,2.758805776520200093e-01,-1.072583950827469046e+00,-3.609683589949292948e-01,-5.639172847427075252e-01,9.487983279454232921e-01,1.000000000000000000e+00
4.308236985019498477e-01,-6.228904340536275397e-01,-2.018923016812237126e-01,-7.096899935103031520e-01,-5.282785400845594337e-01,4.628006284791897351e-01,1.339069390833417528e-01,-1.368116423533973336e+00,-1.520026599441564319e-01,-1.943059718279961934e-01,8.331752837274283285e-01,-2.270882076520870374e-01,-1.359657010404583977e+00,-1.163992558165732882e+00,4.095149633929386912e-01,-8.116710012931108720e-01,1.313236892712792425e+00,9.331082127552174643e-02,-1.400981362204136438e-01,1.547070042568193582e+00,1.000000000000000000e+00
-4.932143871104978095e-01,-2.019540085386721362e+00,-3.212589370580095083e-01,1.557010041532160161e+00,-2.322940071865973455e-01,7.289298673852393495e-01,5.953003076922928072e-01,4.869373049399326470e-01,8.840271974263261834e-01,-1.877949219748069054e-01,-9.375093861087292479e-01,-1.216966633582415858e+00,1.489099315103755261e+00,-1.066526736602251002e-01,-1.798261850038849419e+00,1.164151766224966300e+00,-2.579050745189474636e+00,-4.885662207546257463e-01,-9.842090022728482435e-01,-2.470917706225141508e+00,0.000000000000000000e+00
3.552731628019025201e-01,1.563066991400631212e+00,9.341294412365089839e-01,1.741868878765726159e+00,9.287368483834953503e-01,-1.092540492034465294e-01,-7.447243980020875620e-01,-1.478979960834428731e+00,1.131347207967007051e+00,1.666930511879096022e+00,6.205446150388205240e-02,8.956581038272498629e-01,-3.176855801105589183e-01,-1.905770490130160644e+00,9.693711859063126601e-01,1.306759320066039065e-01,3.579307201704204355e-01,-1.321741246361721300e+00,-1.060207595490943344e+00,8.641371964611428425e-01,1.000000000000000000e+00
-4.921071393393003368e-01,1.336569505400277968e+00,-5.245341334515903897e-01,7.819852772462216883e-01,2.277309949533662670e-01,5.269126001904710366e-01,3.019669595952288343e+00,7.754896096389662929e-01,1.315787938215407793e-01,4.329839933848644296e-01,-2.588847676573705625e-01,1.561198131739350625e+00,1.983026857398977105e+00,1.203199815612260526e+00,5.354526732492390639e-01,6.024559312073852757e-01,-1.516455321713094939e-01,2.717128153072277952e-01,1.213744137679301449e+00,-1.604671444586785123e+00,1.000000000000000000e+00
-1.640601205129941231e+00,-1.650378395647165153e+00,-5.550736472466473170e-01,-1.032174894412793753e+00,1.431443247096578331e+00,6.365867682363025581e-01,1.145361399656915191e+00,8.570209201339346050e-02,-1.773614832714968947e-01,1.010090780535822574e+00,3.232998076825626538e-02,-8.957635627183750948e-01,2.976592528980520624e-01,-1.733860980314530176e+00,-9.603563287629808265e-01,-1.505951085227210107e-01,-6.656284755383752583e-02,9.778610922900819735e-02,-2.538511126054626921e+00,-8.396341745229571885e-01,0.000000000000000000e+00
-1.458559383126522890e+00,2.461755655771498685e-01,-3.307089021728465972e-01,2.793818303253588486e-01,1.763641722427964798e+00,-2.384934151914348099e+00,-1.222201199903163893e+00,-1.412524831605263653e+00,-2.515117782973309346e+00,8.610759221251194084e-01,-1.760935075029597396e-01,-1.978599759232833932e+00,-9.580462128511264552e-01,9.993839195829969935e-01,-1.386209805741527301e+00,-2.595895486007350428e+00,8.637584350087340601e-01,1.314555670001092302e+00,-2.482701936680173013e-02,1.265529717940933052e-01,0.000000000000000000e+00
-1.365091351496299010e+00,2.126237609917694671e-01,5.772187129089350055e-01,-1.501740585981627518e+00,8.142898964475218104e-01,-1.609517183964876308e+00,-1.451177094534790823e+00,1.630444514266329969e+00,-8.670357105287107569e-01,1.631275886334882852e+00,-3.812020258567777042e-01,1.294787437395240381e+00,1.507944417029270179e+00,-4.380942516124455288e-01,5.062737084451660596e-01,1.031603069453291388e+00,7.330581030585158198e-01,-1.042391407137668757e+00,1.335105852741241383e+00,-1.163216623106667180e+00,1.000000000000000000e+00
-8.756818272205503240e-01,-1.852342656695036283e+00,-1.685728050467551586e+00,8.554926006310747955e-03,-4.561428277485916893e-02,3.719555515649783928e-01,6.139813084694260015e-01,8.305173690425973199e-01,-1.017016201624812766e+00,-1.762228897540878192e+00,4.182033486531167576e-01,-8.375622583992321513e-01,1.621263233916589108e+00,7.811672661822455233e-01,-1.508997522703941163e+00,-5.764546529569821720e-01,-4.439600090394922871e-01,1.174749879879696118e-01,-7.133269903920768096e-01,-2.431973220665824886e+00,0.000000000000000000e+00
-9.103027433872750152e-01,-4.041832679881297019e-01,-6.219619016479858153e-01,-3.486401108225860024e-01,-1.440549907077942615e+00,1.213528023770649861e-01,9.363489333330986542e-01,-1.830244073915684444e+00,-5.874551709183933879e-01,-2.735873284369152447e-01,-3.949774135042910528e-01,8.069934898310762161e-01,6.308837448311794827e-01,1.127205326269990593e+00,4.561197868920693343e-01,1.704433150684044662e+00,-7.432028451641763400e-01,-1.027042875990149984e+00,-1.262601977058227298e+00,-3.460998610961074640e-01,1.000000000000000000e+00
-1.310955510984276699e-02,-9.631297142069437101e-01,1.960356169076389321e+00,-2.938063538721187307e-01,-1.096773634414697440e+00,5.564718271436697172e-01,-1.223151391349719050e-02,-1.254276681080574773e+00,3.562227472380744553e-01,-3.021993348783729605e+00,3.884274564019845055e-01,-3.257925091186336664e-01,-1.573662268387637120e+00,3.058491046523272860e-01,4.159891259712813483e-01,-3.878498558915544764e-02,-6.666582224992131378e-01,-5.804669661546941750e-01,-3.119919942346207065e-01,1.757214392199993203e+00,0.000000000000000000e+00
6.092009788122965119e-01,-5.025584524806390174e-01,-1.336563615536239258e-01,1.477489051834708356e+00,9.779107110710379969e-01,9.465399874856338380e-01,-6.405442398647084312e-01,3.938339010434638854e-01,1.050735329518886596e+00,-1.396391910980088413e+00,-1.047868637946899328e+00,-3.448443209973306445e-01,-1.363924166940932547e+00,1.324110596789040140e-01,3.030132379972702572e-01,1.071023358792919877e+00,-9.084601953221143056e-01,-9.601236848190184414e-01,-2.582746405005017287e+00,1.489911855459777668e+00,0.000000000000000000e+00
2.270058792454801910e+00,-1.035966665876922876e+00,1.988759325292270286e-01,-1.309774407060292134e+00,-2.803147586206757302e-01,8.866586019299647070e-01,-6.435940599918866800e-01,4.903964579000617136e-02,9.433927361551572854e-01,-1.182275708424911587e+00,-1.461771323360310904e+00,-9.770911527806024344e-01,-1.467828525816935459e-01,-6.646436723098715360e-01,-8.330309758785093832e-01,1.863738219504922633e-01,3.909020718403034139e-03,4.399749188495430952e-01,-5.941559609790095786e-01,-3.376913070928280192e-01,0.000000000000000000e+00
1.933760101849997914e+00,1.085210465635717325e+00,-3.559097896430042929e-01,2.165941358708959985e+00,-4.939172436775977060e-01,-1.407512518460984685e+00,1.249880810603261283e+00,-1.012319558029962874e+00,-4.962480662521354113e-01,5.058829084876128451e-02,-9.089871057218522621e-01,1.588117586916817148e+00,3.126773898893792314e+00,2.237323629479777976e-01,3.983845840343677724e-02,4.884160794066899625e-01,-1.990298495603428086e-01,1.102627935999813458e+00,7.184401910974755889e-01,-2.993020595740005785e+00,1.000000000000000000e+00
1.935697189559064113e-01,6.572006185498180386e-01,4.745906112459465365e-01,5.530541569577724914e-01,2.148201045923830321e+00,1.270609812152230678e+00,-6.107688519474435695e-01,-6.955124475986602661e-01,-2.178639216631390318e-01,-1.504787708540570590e-01,5.517945183969977796e-01,1.252706647346668811e+00,-2.365502336316666621e-01,-8.039905785733555410e-01,1.261265702043336434e+00,1.477575073151441210e+00,8.919548427596721840e-01,-1.374999883124400135e+00,-7.660921279151845509e-01,9.538147128862353163e-01,1.000000000000000000e+00
1.852706968946909560e+00,4.444930701308150711e-01,-5.289185445849393652e-01,-2.410797974133913057e-02,-6.667955311303614963e-01,6.660448527491401594e-01,1.581691225355645436e+00,6.676373386335560101e-02,-1.237436231052862823e+00,-6.280738234834187805e-01,-1.050807799090147654e+00,6.088562477734921208e-01,7.656164930508231325e-01,6.859157460539956341e-01,2.123490010608579670e-01,9.438784207147402072e-02,5.320387663693375568e-01,-1.978993791721547435e+00,1.446495675521564994e+00,-6.163064962823388004e-01,1.000000000000000000e+00
1.071202244352611327e-01,-2.107850152786411524e+00,1.474795602319977084e-01,5.350327081662607093e-02,1.130971764003261937e+00,-2.409960229502017548e-01,-1.437779361551103197e+00,6.847658432736821732e-01,-3.654344473735679499e-01,7.202682541130667193e-01,2.416526136542274800e-02,-1.728890548279442330e+00,-1.125152047348071394e+00,-1.538031695514077368e+00,-1.080215910492640097e+00,5.285930694763412152e-01,1.171147478016812515e+00,1.078743533209188366e+00,-8.450355244844788283e-01,4.637842687598099367e-01,0.000000000000000000e+00
1.301563008285420819e+00,-3.165632268553127959e-01,6.325836274371502421e-01,-3.007413125961937883e+00,4.615896301930880186e-01,1.688839750861981015e+00,5.809166062189754509e-01,-3.728661523885927753e-01,8.634305738032401756e-01,7.771042672213037683e-01,-1.056816519950206867e+00,2.039928015420171548e+00,-7.269866241743402346e-01,-9.975465566504045922e-01,2.209377546100803169e+00,-1.991985439551135773e-01,-9.476919485087064166e-01,-2.203704196429830398e-01,1.318133298097012185e+00,1.972348098573986519e+00,1.000000000000000000e+00
1.450937908096720796e-01,1.068478920900341800e+00,-1.433570851373476840e-01,2.548679895939792717e-01,-1.041767904586915039e+00,2.963407736757128763e-01,-5.870845680493687324e-02,-1.809697272158753978e-01,-9.157715603359944945e-02,-8.394084061386715145e-01,-1.925068139148947921e+00,-2.505842280240591080e-01,-1.412614095812399218e-02,-3.924306813790909287e-01,-2.243391905481933180e-01,6.864700752900588787e-01,2.950795686344631186e+00,-1.186373571526561976e+00,1.085213471557882503e+00,-1.154445956114221739e-01,1.000000000000000000e+00
2.045957664689070366e-01,-5.977961014132905648e-02,1.241292143403284864e+00,6.200797978430743207e-01,-8.186010086781195794e-01,-2.720654464765314695e-01,2.362975657960742215e-01,2.429883175916832949e-01,-2.033996226014052056e-01,3.698798679035694703e-01,-1.291390314032382802e+00,1.502634779241815988e+00,2.975857873681821975e+00,-1.455686700324907212e+00,2.978289180746033354e-02,-2.086562725588625711e-01,-5.458545150969966731e-01,1.495335815471335428e+00,-1.112165070093129593e+00,-2.853239311807986400e+00,1.000000000000000000e+00
2.937498624789223189e-01,-6.835659422373882022e-01,8.252794833084216020e-01,2.262421785397996168e-02,1.106788908379396030e+00,-1.715910960593157952e+00,-1.130433588932244326e+00,-3.059270571173740572e-01,5.577337267786227626e-01,-1.720304284867693254e-02,3.491550364383344540e+00,-9.452055159971147758e-01,-1.164980240563990854e+00,-1.153337221413561764e+00,-3.403873874346964867e-01,-1.536221313808339595e+00,1.627099202201692518e-01,-6.337645985564178686e-01,-3.828615894447022772e-01,9.278493705673437342e-01,0.000000000000000000e+00
3.749687247031264770e-01,-8.837312473241329402e-02,1.683367281239793067e+00,-1.040488106689792663e-01,7.100880518802973884e-02,-4.935318504950362284e-01,4.944454430617894469e-01,1.396849087631400810e+00,8.812249464539313459e-01,2.123526422980173578e+00,-4.802871094783758843e-01,-7.494130787592185872e-01,8.391672110386803052e-01,-4.328272686104104872e-01,-1.071966120825681212e+00,7.613911674961069131e-01,-3.622817236501294207e-03,1.240726238835322404e+00,2.676708933607785945e-01,-1.426160559594069621e+00,0.000000000000000000e+00
-7.940768878463121405e-01,6.408791141782933520e-01,7.144338546974251525e-01,1.321147970276917771e+00,-2.026451428006859623e-01,6.775317852537522667e-02,-1.009525510674790238e+00,-1.374920717349159771e+00,2.724389005278661235e-01,-3.153292554229236155e-01,5.414183218159213107e-01,9.491102227696553983e-01,6.664917111731524235e-01,6.791490590281228368e-01,5.707954900857687974e-01,-1.392470100149905132e+00,-1.508983492373272561e-01,-6.705931776160591884e-01,-9.621572799117681374e-01,-3.144687957197878081e-01,1.000000000000000000e+00
1.149028828843918493e-01,-1.463643725085981950e+00,2.723573491234842603e+00,2.768120252063260289e-01,7.220209628124222290e-01,-1.333760091065354092e-01,3.892951878485233497e-01,1.960286222917462018e+00,-9.123110483210052912e-01,-1.477596910412706466e+00,4.440839665857278518e-01,-1.149433428884603092e-01,-1.428079863465277599e+00,2.919983609771963362e-01,5.439231530512546042e-01,-4.618502406676227023e-01,-8.379451717221529927e-01,-1.115825122839179118e+00,8.011099930818497139e-01,1.690397184375766138e+00,1.000000000000000000e+00
-3.645234687379265148e-01,-1.083529842061677073e-01,-3.053317584541009877e-01,3.680997668472443807e-01,-2.104662610857888971e+00,-2.553118280210191493e+00,1.993570671755378054e+00,-8.376584278677148276e-01,-3.455524921930726578e-01,-8.118629371231455005e-01,2.019866522656993679e-01,3.471981948469841095e-01,8.591009933077679017e-01,1.315287533337359038e+00,-7.115105732419277351e-02,1.584878452314218755e+00,-1.242666282257121280e+00,-1.195586778312867304e+00,8.362636066512810773e-01,-8.695845958343842996e-01,1.000000000000000000e+00
4.266745595208639719e-01,3.137913019448358987e-01,8.678766870097324171e-01,-4.921501820745871614e-01,3.999687285935594749e-01,-1.194173510174018960e+00,-2.059079864867499499e+00,-2.079486133699196326e+00,-4.349618932812059913e-01,9.106198851208020528e-01,-1.516735185523184759e+00,8.528924196081055786e-01,9.719930683972959340e-01,1.017787355595874743e+00,3.431840759966298116e-01,8.656648826207419267e-02,-6.559648650084895505e-02,7.040355048960237339e-01,-1.327164040505385278e+00,-7.400938679881905458e-01,1.000000000000000000e+00
1.300398213401360303e+00,-1.123835900667816690e+00,3.354244113886715173e-01,-8.699390762821890277e-01,7.442512398652865180e-01,-2.569022846893371237e-01,-5.680015212080594678e-01,-1.729085406219541543e+00,-2.373113136930091530e-02,2.441793662437167500e-01,2.363358674489561273e-01,5.027294053312543198e-01,-2.936436907888069769e-01,-4.972402285722563042e-01,5.965784985491255910e-01,5.945675407164894288e-01,-9.850519879420793767e-01,-2.016870548335196300e+00,1.377335390695757222e-01,6.264671113186952578e-01,1.000000000000000000e+00
-1.096601747092719181e+00,-5.216965249478153765e-01,-4.813926240476332774e-01,-1.805251688630421070e+00,-6.527614493487129410e-01,-1.458940730597325430e+00,1.649148698086453854e-02,-1.630002651023708671e+00,8.303860053403917529e-01,4.080746493461687163e-01,9.082592703632520748e-02,-6.214808641109739185e-01,1.532322768637758292e+00,-2.719679364322614479e+00,-1.269537193210022341e+00,-1.221776334694771871e+00,1.698779597969244382e-01,1.397065301313742625e+00,7.776072813422404417e-01,-2.208415649984588391e+00,0.000000000000000000e+00
1.286960897638676216e-01,2.464238990276314212e+00,1.789940104484655459e+00,-1.923424838316853402e-01,-1.251725925886596480e+00,1.444789363418407489e-02,2.165742120424091754e-01,-1.672906944240946547e+00,-7.535434827255876877e-01,-1.329844255903111172e+00,-1.494363438607305028e+00,1.103064780867804684e+00,-1.880782123672556927e-01,-2.089457712415112856e-01,1.101403615098493605e+00,-1.250910528028584157e+00,-5.250475885493852690e-01,7.980135247270309096e-01,1.420690364474834100e+00,8.150867193074267103e-01,1.000000000000000000e+00
3.420246070486445134e-01,-1.128391857661073416e+00,-4.352763415876626518e-01,8.044376873107720316e-01,-1.156005277429259959e+00,-3.988094027303442091e-01,6.743623182331750510e-01,-8.238725375844516696e-01,2.656084289193685888e-01,-2.678033790045684648e-01,-2.553695163448890693e+00,-7.230601908585143622e-02,-1.666912934141922653e+00,-7.397587421660246632e-01,6.918574811094277965e-01,1.077156254540821756e+00,-2.347034930654221807e-01,-7.365463139876171628e-01,-7.726039915319353746e-01,2.005876165719315374e+00,0.000000000000000000e+00
